"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"van wilder does nt bring anything new to the proverbial table but it does possess a [[coherence]] absent in recent crass a thons like tomcats freddy got fingered and slackers","van wilder does nt bring anything new to the proverbial table but it does possess a [[cohesiveness]] absent in recent crass a thons like tomcats freddy got fingered and slackers",0.1902775764465332,0.574118435382843,0,1,0,178,"Successful"
"a [[baffling]] mixed platter of gritty realism and magic realism with a hard to swallow premise","a [[amaze]] mixed platter of gritty realism and magic realism with a hard to swallow premise",0.046801745891571045,0.9471734762191772,0,1,0,168,"Successful"
"his nelson s screenplay [[needs]] some serious re working to show more of the dilemma rather than have his characters stage shouting matches about it","his nelson s screenplay [[involve]] some serious re working to show more of the dilemma rather than have his characters stage shouting matches about it",0.07450008392333984,0.5786658525466919,0,1,0,179,"Successful"
"the movie s [[biggest]] [[offense]] is its [[complete]] and [[utter]] lack of tension","the movie s [[giving]] [[offence]] is its [[accomplished]] and [[unadulterated]] lack of tension",0.02511495351791382,0.7991559505462646,0,1,0,181,"Successful"
"haneke keeps us at arm s length [[guided]] more by intellect than heart his story flattens instead of sharpens","haneke keeps us at arm s length [[manoeuvre]] more by intellect than heart his story flattens instead of sharpens",0.49984973669052124,0.7451451420783997,0,1,0,138,"Successful"
"the plot is romantic comedy boilerplate from start to [[finish]]","the plot is romantic comedy boilerplate from start to [[culture]]",0.2736261487007141,0.8062552809715271,0,1,0,81,"Successful"
"here the love [[scenes]] all [[end]] in someone screaming maybe there s a metaphor here but figuring it out would nt [[make]] trouble every day any [[better]]","here the love [[view]] all [[close]] in someone screaming maybe there s a metaphor here but figuring it out would nt [[seduce]] trouble every day any [[safe]]",0.08230239152908325,0.5565879344940186,0,1,0,354,"Successful"
"a grim flat and [[boring]] werewolf movie that refuses to [[develop]] an energy level","a grim flat and [[drill]] werewolf movie that refuses to [[explicate]] an energy level",0.03007274866104126,0.8537240624427795,0,1,0,177,"Successful"
"few of the increasingly far fetched events that first time writer director neil burger follows up with are terribly convincing which is a [[pity]] considering barry s terrific performance","few of the increasingly far fetched events that first time writer director neil burger follows up with are terribly convincing which is a [[compassionate]] considering barry s terrific performance",0.22174686193466187,0.9676766991615295,0,1,0,128,"Successful"
"[[suffers]] from a [[flat]] [[script]] and a [[low]] budget","[[abide]] from a [[level]] [[hand]] and a [[first]] budget",0.02661675214767456,0.4567083716392517,0,0,0,162,"Failed"
"it s hard to say who might enjoy this are there tolstoy groupies out there it s dark and tragic and lets the business of the greedy talent agents [[get]] in the way of saying something meaningful about facing death","it s hard to say who might enjoy this are there tolstoy groupies out there it s dark and tragic and lets the business of the greedy talent agents [[stimulate]] in the way of saying something meaningful about facing death",0.30009955167770386,0.941683828830719,0,1,0,288,"Successful"
"linklater fans or pretentious types who want to appear avant garde will [[suck]] up to this project","linklater fans or pretentious types who want to appear avant garde will [[nurse]] up to this project",0.05911266803741455,0.7130588293075562,0,1,0,82,"Successful"
"there s not [[enough]] here to [[justify]] the [[almost]] two [[hours]]","there s not [[sufficiency]] here to [[absolve]] the [[nigh]] two [[minute]]",0.03292226791381836,0.06637442111968994,0,0,0,60,"Failed"
"the [[story]] is [[moldy]] and obvious","the [[storey]] is [[musty]] and obvious",0.02214890718460083,0.04246431589126587,0,0,0,34,"Failed"
"it s coherent well shot and tartly acted but it wears you down like a dinner guest showing off his doctorate","it s coherent well shot and tartly acted but it wears you down like a dinner guest showing off his doctorate",0.6574480533599854,0.6574480533599854,1,1,0,1,"Skipped"
"i believe silberling had the [[best]] [[intentions]] here but he just does [[nt]] have the [[restraint]] to fully [[realize]] them","i believe silberling had the [[sound]] [[aim]] here but he just does [[NT]] have the [[constraint]] to fully [[see]] them",0.07146841287612915,0.11302852630615234,0,0,0,157,"Failed"
"it s as if [[de]] palma [[spent]] an [[hour]] [[setting]] a fancy table and then [[served]] up kraft macaroni and cheese","it s as if [[Delaware]] palma [[pass]] an [[hr]] [[localise]] a fancy table and then [[assist]] up kraft macaroni and cheese",0.08125770092010498,0.329504132270813,0,0,0,186,"Failed"
"the project s filmmakers forgot to include anything even halfway scary as they [[poorly]] rejigger fatal attraction into a high [[school]] [[setting]]","the project s filmmakers forgot to include anything even halfway scary as they [[peaked]] rejigger fatal attraction into a high [[educate]] [[ready]]",0.027415752410888672,0.6363269090652466,0,1,0,189,"Successful"
"christian bale s quinn is a leather clad grunge pirate with a hairdo like gandalf in a wind tunnel and a simply astounding cor blimey luv a duck cockney accent","christian bale s quinn is a leather clad grunge pirate with a hairdo like gandalf in a wind tunnel and a simply astounding cor blimey luv a duck cockney accent",0.633592963218689,0.633592963218689,1,1,0,1,"Skipped"
"predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king","predecessors the mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king",0.8377623558044434,0.8377623558044434,1,1,0,1,"Skipped"
"what [[begins]] [[brightly]] [[gets]] bogged down over [[140]] [[minutes]]","what [[commence]] [[brilliantly]] [[father]] bogged down over [[cxl]] [[instant]]",0.03168284893035889,0.1413612961769104,0,0,0,163,"Failed"
"it s so [[mediocre]] despite the dynamic duo on the marquee that we just [[ca]] nt [[get]] no [[satisfaction]]","it s so [[fair]] despite the dynamic duo on the marquee that we just [[California]] nt [[perplex]] no [[expiation]]",0.026130497455596924,0.5851097106933594,0,1,0,171,"Successful"
"a [[man]] [[leaving]] the screening said the film was better than saving private ryan he may have [[meant]] the internet short saving ryan s privates but windtalkers does nt [[beat]] that one either","a [[gentleman]] [[result]] the screening said the film was better than saving private ryan he may have [[think]] the internet short saving ryan s privates but windtalkers does nt [[vanquish]] that one either",0.10454374551773071,0.6192315816879272,0,1,0,355,"Successful"
"did we [[really]] [[need]] a [[remake]] of `` [[charade]] ``","did we [[truly]] [[motivation]] a [[remaking]] of `` [[pasquinade]] ``",0.08358901739120483,0.5952835083007812,0,1,0,73,"Successful"
"complex sinuously plotted and somehow off puttingly [[cold]]","complex sinuously plotted and somehow off puttingly [[frigidity]]",0.4081045985221863,0.9315099716186523,0,1,0,35,"Successful"
"liotta is [[put]] in an impossible [[spot]] because his character s deceptions [[ultimately]] undo him and the believability of the [[entire]] scenario too [[bad]]","liotta is [[set]] in an impossible [[touch]] because his character s deceptions [[finally]] undo him and the believability of the [[integral]] scenario too [[forged]]",0.03605544567108154,0.6447868347167969,0,1,0,185,"Successful"
"[[loses]] its [[sense]] of [[humor]] in a [[vat]] of [[failed]] [[jokes]] twitchy [[acting]] and [[general]] boorishness","[[recede]] its [[feel]] of [[wittiness]] in a [[VAT]] of [[bomb]] [[antic]] twitchy [[represent]] and [[cosmopolitan]] boorishness",0.028989315032958984,0.06971365213394165,0,0,0,135,"Failed"
"what was once [[original]] has been [[co]] [[opted]] so [[frequently]] that it now [[seems]] [[pedestrian]]","what was once [[archetype]] has been [[Colorado]] [[prefer]] so [[often]] that it now [[appear]] [[walker]]",0.04007500410079956,0.44641363620758057,0,0,0,51,"Failed"
"that is essentially what s [[missing]] from blackboards the sense of something bigger some ultimate point","that is essentially what s [[escape]] from blackboards the sense of something bigger some ultimate point",0.16348576545715332,0.860692024230957,0,1,0,116,"Successful"
"a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault the film is [[less]] successful on other levels","a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault the film is [[LE]] successful on other levels",0.12477517127990723,0.9734180569648743,0,1,0,80,"Successful"
"[[basically]] it s [[pretty]] but [[dumb]]","[[fundamentally]] it s [[jolly]] but [[slow]]",0.04379117488861084,0.2873117923736572,0,0,0,38,"Failed"
"it s just disappointingly superficial a [[movie]] that has all the elements necessary to be a fascinating involving [[character]] study but [[never]] does more than [[scratch]] the [[surface]]","it s just disappointingly superficial a [[picture]] that has all the elements necessary to be a fascinating involving [[quality]] study but [[ne'er]] does more than [[shekels]] the [[rise]]",0.02738666534423828,0.590013325214386,0,1,0,216,"Successful"
"apallingly [[absurd]] the [[chemistry]] or lack thereof between newton and wahlberg could [[turn]] an imax theater into a [[9]] `` [[black]] and [[white]] portable [[tv]]","apallingly [[cockeyed]] the [[alchemy]] or lack thereof between newton and wahlberg could [[work]] an imax theater into a [[ennead]] `` [[inglorious]] and [[clean]] portable [[telly]]",0.03096771240234375,0.5602197647094727,0,1,0,232,"Successful"
"a sleep inducing thriller with a single twist that everyone except the characters in it can see coming a mile away","a sleep inducing thriller with a single twist that everyone except the characters in it can see coming a mile away",0.9384630918502808,0.9384630918502808,1,1,0,1,"Skipped"
"[[excessive]] profane packed with cartoonish violence and comic strip characters","[[exuberant]] profane packed with cartoonish violence and comic strip characters",0.023308634757995605,0.9710577130317688,0,1,0,108,"Successful"
"memorable for a peculiar malaise that renders its tension flaccid and by extension its surprises limp and its resolutions ritual","memorable for a peculiar malaise that renders its tension flaccid and by extension its surprises limp and its resolutions ritual",0.7156498432159424,0.7156498432159424,1,1,0,1,"Skipped"
"cox offers plenty of glimpses at existing photos but there are no movies of nijinsky so instead the director [[treats]] us to an [[aimless]] [[hodgepodge]]","cox offers plenty of glimpses at existing photos but there are no movies of nijinsky so instead the director [[regale]] us to an [[afloat]] [[melange]]",0.037241220474243164,0.9227769374847412,0,1,0,155,"Successful"
"a sudsy [[cautionary]] tale","a sudsy [[exemplary]] tale",0.09668123722076416,0.933590292930603,0,1,0,21,"Successful"
